,bookId,status,tags,score,scorerCount,title,author,cover,countWord,updateAt,caseId
3,154163,0,"['宅文', '都市青春']",0,4,猫的春物鬼畜恋爱史,无敌的我,https://c1.kuangxiangit.com/uploads/allimg/c180815/15-08-18152151-53603-100076330.jpg,184153,2020-09-07T09:41:41.000Z,0
4,158998,0,"['宅文', '科幻无限']",0,2,反派少女莫得感情,田中萝蜜欧,https://c1.kuangxiangit.com/uploads/allimg/c181014/14-10-18201609-4366.jpg,356522,2020-09-27T13:17:02.000Z,0
5,162236,1,"['宅文', '都市青春']",0,1,写小说的少女拒绝被包养,有梦想的咸鱼王,https://c1.kuangxiangit.com/uploads/allimg/c190118/18-01-19225416-16117-100091234.jpg,847135,2020-09-17T07:01:41.000Z,0
6,201918,0,"['仙侠', '修真文明']",0,0,炼虚传,伍臣,https://qidian.qpic.cn/qdbimg/349573/1018414485/300,510600,2020-09-26T12:48:28.000Z,0
7,218867,0,"['玄幻', '东方玄幻']",0,1,史上最强的大师兄,传奇的乌龟,https://qidian.qpic.cn/qdbimg/349573/1020719360/300,920600,2020-09-26T09:09:45.000Z,0
8,242914,0,"['宅文', '灵异未知']",0,8,少女天天死在末日梦,洁,https://c1.kuangxiangit.com/uploads/allimg/c200905/05-09-20115318-91376-100194996.jpg,144138,2020-09-27T14:30:35.000Z,0
9,242927,0,"['宅文', '都市青春']",0,2,学园都市的砸瓦鲁多,世界尽头的守门人,https://c1.kuangxiangit.com/uploads/allimg/c200916/16-09-20125001-74309-100188776.jpg,202806,2020-09-28T01:20:02.000Z,0
10,243247,1,"['原创', '现代', '都市']",0,1,我很可爱请给我肉,阿阮有酒,https://resourcecp.oss-cn-beijing.aliyuncs.com/uploads/20200604/815b7cd02ed968df7a633b102059ea26.jpg,251500,2020-09-26T14:40:08.000Z,0
11,243669,0,"['宅文', '玄幻奇幻']",0,7,我在蒸汽时代写小说,希思克利夫,https://c1.kuangxiangit.com/uploads/allimg/c200925/25-09-20132842-18445-100121979.jpg,119877,2020-09-28T01:20:02.000Z,0
12,243698,0,"['宅文', '科幻无限']",0,10,大秦剑圣在型月大秦,十里大风歌,https://c1.kuangxiangit.com/uploads/allimg/c200720/20-07-20090441-5703-100187595.jpg,563589,2020-09-28T02:59:16.000Z,0
13,243712,0,"['宅文', '仙侠武侠']",0,0,用三国杀的方式打开聊斋志异,黑暗浮士德,https://c1.kuangxiangit.com/uploads/allimg/c200923/23-09-20173528-57404-100199302.jpg,132311,2020-09-28T01:00:35.000Z,0
14,243728,1,"['都市情缘', '花季雨季', '情有独钟', '天之骄子', '原创-言情-近代现代-爱情']",0,0,春枝秋雨,帘十里,http://i9-static.jjwxc.net/novelimage.php?novelid=3498401&coverid=100&ver=350293bb44372df79a6b7fadd1701253,257487,2020-09-03T05:14:35.000Z,0
15,243741,0,"['宅文', '免费同人']",0,8,穿越人生从面壁人开始,摸鱼D龙,https://c1.kuangxiangit.com/uploads/defaultimg/c200827/27-08-20151723-180.jpg,260520,2020-09-27T22:43:05.000Z,0
16,243743,0,"['宅文', '都市青春']",0,1,人在二次元，月入十亿是神豪,单推狗妈,https://c1.kuangxiangit.com/uploads/allimg/c200908/08-09-20181126-90835.jpg,103914,2020-09-28T03:31:08.000Z,0
17,243744,1,"['情有独钟', '甜文', '爽文', '校园', '原创-言情-幻想未来-爱情']",0,5,她的小甜酒[女A男O],会跳舞的狮子,https://wx4.sinaimg.cn/mw690/0085Yw78ly1gh7zidp8lyj30gw0nn40y.jpg,104306,2020-09-04T14:40:14.000Z,0
18,243751,1,"['原创', '现代', '都市']",0,1,猛一相亲指南,许半仙,https://resourcecp.oss-cn-beijing.aliyuncs.com/uploads/20200624/0c84b0e6fe564aceb952376b7086b38f2f.jpg,126400,2020-09-12T16:13:01.000Z,0
19,243787,0,"['宅文', '科幻无限']",0,3,谢邀！人在崩坏，尚未失联,西游,https://c1.kuangxiangit.com/uploads/allimg/c200804/04-08-20142733-8697-100187510.jpg,457387,2020-09-28T17:30:01.000Z,0
0,237358,1,"['星际', '甜文', '爽文', '异想天开', '原创-言情-幻想未来-爱情']",6,14,众神的新娘[ABO],鸽,301116,https://i.loli.net/2020/09/12/GLRyQXwhF6YJosa.jpg,2020-09-23T14:55:55.000Z,0
1,9957,1,"['都市情缘', '娱乐圈', '原创-言情-近代现代-爱情']",0,1,思念成城（上）,君子以泽,177490,https://wx2.sinaimg.cn/large/ad10e041gy1g9e1xi8draj20nm0x8dle.jpg,2020-09-03T13:17:51.000Z,0
2,67916,1,"['综漫', '家教', '性别转换', '穿越时空', '衍生-言情-近代现代-轻小说']",0,1,[综]不是纲吉是鸫,杀死爱丽丝,358079,http://i9-static.jjwxc.net/novelimage.php?novelid=2878479&coverid=57&ver=6d6e546afc6d9406985cee664e0ed46d,2020-09-28T10:36:35.000Z,0
3,88155,1,"['生子', '情有独钟', '甜文', '校园', '原创-纯爱-近代现代-爱情']",0,0,三邻,顾轻野,975249,http://ww3.sinaimg.cn/mw690/006bNQtTjw1f608j9of79j30b40fkmy4.jpg,2020-09-15T15:28:04.000Z,0
4,173881,1,"['天之骄子', '打脸', '爽文', '升级流', '衍生-言情-近代现代-东方衍生']",0,1,综穿之售卖幸福,寒窗苦读,391668,http://i9-static.jjwxc.net/novelimage.php?novelid=4037804&coverid=32&ver=fbba5ee8f382ad0f9763b3dd6fdc14c9,2020-09-23T16:00:00.000Z,0
5,202143,1,"['灵异神怪', '娱乐圈', '爽文', '都市异闻', '原创-纯爱-近代现代-爱情']",0,1,导演是个神…棍！,哈哈儿,342717,https://wx4.sinaimg.cn/mw690/7afbbb99ly1g5houvjbi9j20lv0um1et.jpg,2020-09-24T12:27:04.000Z,0
6,204901,0,"['玄幻', '东方玄幻']",0,0,无敌之仙帝归来,传说的光,714800,https://qidian.qpic.cn/qdbimg/349573/1019724367/300,2020-09-29T03:49:47.000Z,0
7,205508,0,"['仙侠', '神话修真']",0,2,西游之我要跃龙门,小糖子,743500,https://qidian.qpic.cn/qdbimg/349573/1019306780/300,2020-09-26T14:05:28.000Z,0
8,222116,0,"['悬疑', '侦探推理']",0,0,我开了魔眼,小耳大熊,690400,https://qidian.qpic.cn/qdbimg/349573/1020589351/300,2020-09-28T15:27:00.000Z,0
9,222251,1,"['综漫', '幻想空间', '少年漫', '异想天开', '衍生-无CP-架空历史-东方衍生']",0,2,白鹤之刃,花彩雀莺,434424,https://ftp.bmp.ovh/imgs/2020/07/431a5c6dd069015a.jpg,2020-09-29T05:41:28.000Z,0
10,225490,0,"['玄幻', '异世大陆']",0,0,异界无极神豪,无烟尘,760400,https://qidian.qpic.cn/qdbimg/349573/1020635196/300,2020-09-27T03:18:01.000Z,0
11,227059,0,"['都市', '都市生活']",0,0,圣女我老婆,狂龙乾坤,561200,https://qidian.qpic.cn/qdbimg/349573/1019673945/300,2020-09-28T15:53:00.000Z,0
12,232627,1,"['奇幻魔幻', '甜文', '西幻', '魔法幻情', '原创-言情-近代现代-爱情']",0,3,我救的勇者是反派！,配影,254487,http://i7-static.jjwxc.net/tmp/backend/authorspace/s1/12/11141/1114094/20200612121845_200_280.jpg,2020-09-25T12:48:48.000Z,0
13,234170,1,"['西方名著', '异国奇缘', '天之骄子', '西方罗曼', '衍生-言情-架空历史-西方衍生']",0,5,[希腊神话]青春泉水,足够大眠,261070,https://tva1.sinaimg.cn/large/007S8ZIlgy1ggqhwzrgzlj30hs0owgmf.jpg,2020-09-23T14:09:15.000Z,0
14,235206,1,"['甜文', '穿书', '爽文', '年代文', '原创-言情-近代现代-爱情']",0,0,当女配有四个大佬姐姐后,常常玖玖,872649,http://i9-static.jjwxc.net/novelimage.php?novelid=4528684&coverid=25&ver=48b071a0ee74aa38933470a449989733,2020-09-23T08:31:57.000Z,0
15,239926,1,"['都市情缘', '豪门世家', '天之骄子', '甜文', '原创-言情-近代现代-爱情']",0,7,替身不干了,周沅,411540,http://i1-static.jjwxc.net/tmp/backend/authorspace/s1/5/4123/412296/20200724002235_200_280.jpg,2020-09-22T04:42:46.000Z,0
16,240499,0,"['玄幻', '东方玄幻']",0,0,龙殇凰隐,王薯片,107700,https://qidian.qpic.cn/qdbimg/349573/1023397330/300,2020-09-24T12:18:44.000Z,0
17,242549,0,"['科幻', '时空穿梭']",0,1,主神的图书馆,南极烈日,123400,https://qidian.qpic.cn/qdbimg/349573/1021466527/300,2020-09-25T15:42:00.000Z,0
18,243382,1,"['情有独钟', '天作之合', '穿越时空', '原创-言情-架空历史-爱情']",0,0,王室贵女,弗夏,231188,https://i.loli.net/2020/04/21/QYdtALvGhMFiIgr.jpg,2020-09-04T15:31:32.000Z,0
19,243411,1,"['强强', '无限流', '系统', '爽文', '原创-纯爱-幻想未来-爱情']",0,1,太阳系幸存计划[无限],素长天,683234,http://i8-static.jjwxc.net/tmp/backend/authorspace/s1/10/9059/905870/20191014094631_200_280.jpg,2020-09-12T12:52:29.000Z,0
0,203418,1,"['武侠', '欢喜冤家', '穿越时空', '快穿', '衍生-言情-架空历史-东方衍生']",5.7,12,洗衣粉儿[综武侠],佐伊赛特,400962,http://i9-static.jjwxc.net/novelimage.php?novelid=4203753&coverid=41&ver=c6bcd35c61caf2cf93b47cb1792fa3b1,2020-09-26T17:57:40.000Z,0
1,206931,1,"['幻想空间', '洪荒', '古典名著', '超级英雄', '衍生-无CP-架空历史-其他衍生']",0.0,3,所有人都觉得我要黑化,微云烟波,807633,http://i9-static.jjwxc.net/novelimage.php?novelid=4521744&coverid=46&ver=e031b9206ef45a69762ac2e5f6b2e1dd,2020-09-26T03:29:16.000Z,0
2,233514,0,"['玄幻', '东方玄幻']",0.0,0,神级系统之穿越诸天,厌倦世事,257000,https://qidian.qpic.cn/qdbimg/349573/1022040754/300,2020-09-07T01:00:00.000Z,0
3,238095,1,"['玄幻', '东方玄幻']",0.0,0,西元圣域,在下怀鑫,107800,https://qidian.qpic.cn/qdbimg/349573/1022912969/300,2020-09-22T11:51:00.000Z,0
4,238222,1,"['随身空间', '穿越时空', '种田文', '原创-言情-架空历史-爱情']",0.0,3,古代养娃日常,元月月半,718014,http://i9-static.jjwxc.net/novelimage.php?novelid=4831797&coverid=94&ver=0a464f0ddc52161bd5af3c797cda2419,2020-09-29T17:05:59.000Z,0
5,240182,1,"['仙侠修真', '甜文', '穿书', '爽文', '原创-言情-架空历史-仙侠']",0.0,3,穿成仙君的笨蛋仙鹤,大乌苏,316264,https://wx3.sinaimg.cn/mw690/62a9d29ely1ggndcoqoetj20go0ncag7.jpg,2020-09-29T13:40:54.000Z,0
6,241205,0,"['玄幻', '东方玄幻']",0.0,0,终然,夜听烛曳,107700,https://qidian.qpic.cn/qdbimg/349573/1017715442/300,2020-09-23T17:53:00.000Z,0
7,241306,1,"['都市情缘', '娱乐圈', '网红', '萌宠', '原创-纯爱-近代现代-爱情']",0.0,2,穿成小猫咪后我爆红又暴富,何书,310418,http://i6-static.jjwxc.net/tmp/backend/authorspace/s1/5/4340/433963/20200729023855_200_280.jpg,2020-09-29T16:00:00.000Z,0
8,241968,1,"['天作之合', '甜文', '原创-言情-架空历史-爱情']",0.0,4,似蜜桃,许乘月,311570,http://i8-static.jjwxc.net/tmp/backend/authorspace/s1/21/20027/2002646/20200525171256_200_280.jpg,2020-09-26T22:31:04.000Z,0
9,243178,1,"['综漫', '家教', '少年漫', '文野', '衍生-言情-近代现代-其他衍生']",0.0,0,我绝不会轻易狗带,魏好闲,259236,https://tva1.sinaimg.cn/large/007S8ZIlgy1ggjng3n7nnj30b40fkt9c.jpg,2020-09-29T14:21:24.000Z,0
10,243269,1,"['宫廷侯爵', '甜文', '原创-言情-架空历史-爱情']",0.0,5,卸甲后我待字闺中,昔邀晓,292226,https://s1.ax1x.com/2020/04/29/JT1sPg.jpg,2020-09-23T10:21:31.000Z,0
11,243505,0,"['轻小说', '衍生同人']",0.0,1,我在木叶当院长,猫修罗,806600,https://qidian.qpic.cn/qdbimg/349573/1016628744/300,2020-09-29T08:37:00.000Z,0
12,243620,1,"['都市情缘', '情有独钟', '原创-言情-近代现代-爱情']",0.0,1,阳光普照,舍目斯,157622,http://i9-static.jjwxc.net/novelimage.php?novelid=4444849&coverid=54&ver=37d8e503b536cd0c574ce87ceec7d149,2020-09-21T12:13:39.000Z,0
13,243628,1,"['原创', '现代', '都市']",0.0,1,脱粉再就业,桃白百,263700,https://resourcecp.oss-cn-beijing.aliyuncs.com/uploads/20200828/65eb224f3a13bb59fe566f3bd870c553.jpg,2020-09-19T04:15:00.000Z,0
14,243631,1,"['玄幻', '异世大陆']",0.0,0,那个男人强势回归,鹚鹅,101900,https://qidian.qpic.cn/qdbimg/349573/1023784175/300,2020-09-27T10:13:41.000Z,0
15,243652,1,"['幻想空间', '异能', '现代架空', '爽文', '衍生-言情-近代现代-轻小说']",0.0,2,我靠穿书点科技树,姬宫湦,283385,https://wx4.sinaimg.cn/mw690/0061Hcvsly1gfpf616nzfj30b40fkjsd.jpg,2020-09-21T17:03:56.000Z,0
16,243676,1,"['天作之合', '娱乐圈', '穿书', '逆袭', '原创-言情-近代现代-爱情']",0.0,2,顶级绿茶穿成豪门女配,木茫星,558249,http://i7-static.jjwxc.net/tmp/backend/authorspace/s1/24/23762/2376138/20200702115930_200_280.jpg,2020-09-25T08:42:39.000Z,0
17,243869,1,"['原创', '架空']",0.0,1,复婚,刘水水,138400,https://resourcecp.oss-cn-beijing.aliyuncs.com/uploads/20200731/89137aa7fc9c2c4aefcf0d18e8367589.jpg,2020-09-10T08:25:34.000Z,0
18,243903,1,"['原创', '架空']",0.0,1,盈盈ABO,嗜酒吃茶,173299,https://resourcecp.oss-cn-beijing.aliyuncs.com/uploads/20200731/0c03c53dbfc5590755a0ac94f009e24f3f.jpg,2020-09-24T11:20:00.000Z,0
19,244211,1,"['强强', '星际', '悬疑推理', '直播', '原创-言情-近代现代-科幻']",0.0,2,全球观看[直播],目千言,347446,http://i9-static.jjwxc.net/novelimage.php?novelid=4489957&coverid=17&ver=6ad1c94196ae6d5f40ee5dca28d74561,2020-09-30T13:00:00.000Z,0
0,228972,1,"['情有独钟', '天作之合', '穿越时空', '甜文', '原创-言情-架空历史-爱情']",5.6,13,回到古代交笔友,沙舟踏翠,590235,http://i7-static.jjwxc.net/tmp/backend/authorspace/s1/21/20465/2046488/20200710000224_200_280.jpg,2020-09-29T19:01:13.000Z,0
1,114099,0,"['宅文', '玄幻奇幻']",0.0,2,灵魂祭礼,岩无月,259997,https://c1.kuangxiangit.com/uploads/allimg/c160913/13-09-16111913-89293-100012955.jpg,2020-09-03T09:52:01.000Z,0
2,114422,0,"['宅文', '灵异未知']",0.0,3,八云日报,八云报社,740734,https://c1.kuangxiangit.com/uploads/allimg/c160904/04-09-16211405-78170-100016496.jpg,2020-09-07T12:15:30.000Z,0
3,116283,0,"['宅文', '免费同人']",0.0,1,IS学院的研修生,天运如斯,487016,https://c1.kuangxiangit.com/uploads/allimg/c160426/26-04-16022046-75109-100003069.jpg,2020-09-07T08:09:07.000Z,0
4,119024,0,"['宅文', '玄幻奇幻']",0.0,1,绅士来也,作死狂魔,378669,https://c1.kuangxiangit.com/uploads/allimg/c181224/24-12-18161612-87395-100018082.jpg,2020-09-21T13:28:23.000Z,0
5,125018,0,"['宅文', '免费同人']",0.0,2,七色人偶使的东方年代记,蓬莱人形,426158,https://c1.kuangxiangit.com/uploads/allimg/c161202/02-12-16160250-80639-100022760.jpg,2020-09-27T13:32:02.000Z,0
6,137154,0,"['宅文', '历史军事']",0.0,5,银袖章与雪绒花,又迟到了QAQ,739957,https://c1.kuangxiangit.com/uploads/allimg/c171216/16-12-17002016-46869-100050220.jpg,2020-09-24T14:50:54.000Z,0
7,137770,0,"['宅文', '科幻无限']",0.0,7,负债修女德丽莎,漆幽牢笼,951507,https://c1.kuangxiangit.com/uploads/allimg/c170912/12-09-17235653-6914.jpg,2020-09-27T18:26:27.000Z,0
8,139683,0,"['宅文', '都市青春']",0.0,1,学院将亡，遍地女王,好想被逆推,700682,https://c1.kuangxiangit.com/uploads/allimg/c170815/15-08-17114842-16921-100038369.jpg,2020-09-22T11:21:53.000Z,0
9,154408,0,"['宅文', '科幻无限']",0.0,9,以攻略红发香克斯为目标的海贼生涯,寡人很有节操,476320,https://c1.kuangxiangit.com/uploads/allimg/c170726/26-07-17140015-6010-100036345.jpg,2020-09-25T19:17:46.000Z,0
10,160023,0,"['宅文', '玄幻奇幻']",0.0,0,深眠注意事项,高阶完全非线性偏微分方程,546004,https://c1.kuangxiangit.com/uploads/allimg/c181111/11-11-18090623-86426-100084770.jpg,2020-09-19T07:24:58.000Z,0
11,161232,0,"['宅文', '玄幻奇幻']",0.0,3,少女与死亡之花,酱榛,940027,https://c1.kuangxiangit.com/uploads/allimg/c180225/25-02-18163310-40306-100061481.jpg,2020-09-26T08:53:37.000Z,0
12,161240,0,"['宅文', '历史军事']",0.0,5,德意志玫瑰,绿色草药,995290,https://c1.kuangxiangit.com/uploads/allimg/c170618/18-06-17222553-78165-100036245.jpg,2020-09-27T13:54:34.000Z,0
13,218190,1,"['甜文', '穿书', '逆袭', '原创-言情-近代现代-爱情']",0.0,4,教反派爸爸做人,公子闻筝,432117,http://i6-static.jjwxc.net/tmp/backend/authorspace/s1/19/18546/1854597/20200421151918_200_280.jpg,2020-09-29T21:10:44.000Z,0
14,223469,1,"['游戏', '电子竞技']",0.0,1,云顶之无敌玩家,梅里冬风,641500,https://qidian.qpic.cn/qdbimg/349573/1019863985/300,2020-09-18T04:30:00.000Z,0
15,230979,1,"['灵异神怪', '种田文', '仙侠修真', '爽文', '原创-纯爱-近代现代-爱情']",0.0,0,我的小道观又上热搜了,木一了,598540,http://i8-static.jjwxc.net/tmp/backend/authorspace/s1/10/9501/950077/20200105142155_200_280.jpg,2020-09-29T14:50:07.000Z,0
16,231530,1,"['灵异神怪', '无限流', '甜文', '爽文', '原创-纯爱-近代现代-爱情']",0.0,0,无限密室逃生,茶浅芜言,514931,http://i9-static.jjwxc.net/novelimage.php?novelid=3885354&coverid=49&ver=090b9746db06f75525275f7bb10f8490,2020-09-29T18:36:05.000Z,0
17,231627,1,"['西方罗曼', '甜文', '快穿', '爽文', '原创-言情-架空历史-奇幻']",0.0,6,攻略反派的特殊沙雕技巧[快穿],上黎,875091,https://bbs-static.jjwxc.net/upload/202006/27/27-5fc35fd.jpg,2020-09-27T18:15:57.000Z,0
18,232044,1,"['综漫', '家教', '爽文', '文野', '衍生-纯爱-近代现代-其他衍生']",0.0,2,你要的人设我都有,帷幕灯火,659296,https://tva1.sinaimg.cn/large/0080xEK2ly1gj7o1smotpj30b40fkq9k.jpg,2020-09-29T10:00:00.000Z,0
19,233507,1,"['英美衍生', '异能', '超级英雄', '萌宠', '衍生-无CP-幻想未来-西方衍生']",0.0,4,[综英美]瘟疫喵,Naja8047,435608,http://i9-static.jjwxc.net/tmp/backend/authorspace/s1/27/26906/2690506/20200512163213_200_280.jpg,2020-09-29T16:00:00.000Z,0
0,177221,0,"['宅文', '历史军事']",5.3,17,钢铁雄心之绝地求生,923966,金铃雪珠,https://c1.kuangxiangit.com/uploads/allimg/c200102/02-01-20132213-35031-100141546.jpg,2020-09-22T19:51:42.000Z,0
1,177234,0,"['宅文', '科幻无限']",5.8,12,少女，奶牛，外星人,691354,月鸦,https://c1.kuangxiangit.com/uploads/allimg/c200101/01-01-20061346-76419.jpg,2020-09-23T22:46:42.000Z,0
2,161586,0,"['宅文', '科幻无限']",0.0,1,蜡笔小新之悠闲生活,379906,此地无银,https://c1.kuangxiangit.com/uploads/allimg/c181013/13-10-18150159-44357.jpg,2020-09-17T10:08:21.000Z,0
3,161631,0,"['宅文', '免费同人']",0.0,2,龙族之擢升,552862,界之穸,https://c1.kuangxiangit.com/uploads/allimg/c190106/06-01-19225723-32793-100022502.jpg,2020-09-27T01:35:01.000Z,0
4,162945,0,"['宅文', '都市青春']",0.0,5,变身美少女,736084,星月飘零 ,https://c1.kuangxiangit.com/uploads/allimg/c190105/05-01-19145847-88869-100079529.jpg,2020-09-19T03:30:01.000Z,0
5,163055,0,"['宅文', '玄幻奇幻']",0.0,1,元始天魔的逆袭,593347,活着就好,https://c1.kuangxiangit.com/uploads/allimg/c170801/01-08-17203446-19355-100040855.jpg,2020-09-24T14:38:34.000Z,0
6,163487,0,"['宅文', '游戏竞技']",0.0,0,在阿拉德寻找我失散的冒险团成员,936762,中二病本子王,https://c1.kuangxiangit.com/uploads/allimg/c181127/27-11-18045615-15092.jpg,2020-09-27T21:53:30.000Z,0
7,166400,0,"['宅文', '都市青春']",0.0,5,十五岁，是假面骑士,542381,游学者秦心,https://c1.kuangxiangit.com/uploads/allimg/c190208/08-02-19021227-63393-100092005.jpg,2020-09-26T16:27:23.000Z,0
8,167895,0,"['宅文', '免费同人']",0.0,3,成了狂三分身的我还是假面骑士,873402,Kulumi,https://c1.kuangxiangit.com/uploads/allimg/c200201/01-02-20205443-45555-100084489.jpg,2020-09-13T10:37:07.000Z,0
9,171458,0,"['宅文', '历史军事']",0.0,5,女帝养成计划,648361,知好色,https://c1.kuangxiangit.com/uploads/allimg/c190411/11-04-19185950-44811.jpg,2020-09-25T16:00:01.000Z,0
10,172105,0,"['宅文', '科幻无限']",0.0,1,我，正宗，小太阳！,500994,犹豫就会败北,https://c1.kuangxiangit.com/uploads/allimg/c190725/25-07-19213129-30035-100117441.jpg,2020-09-27T11:10:04.000Z,0
11,172623,0,"['宅文', '科幻无限']",0.0,1,某学园都市中的钤科百合子,382683,古三梵,https://c1.kuangxiangit.com/uploads/allimg/c190411/11-04-19235036-27052-100102080.jpg,2020-09-06T07:30:58.000Z,0
12,172626,0,"['宅文', '免费同人']",0.0,0,雪间的水遁计划,288636,樱雪魄,https://c1.kuangxiangit.com/uploads/allimg/c170109/09-01-17092751-46182-100021799.jpg,2020-09-22T06:30:55.000Z,0
13,173040,0,"['宅文', '科幻无限']",0.0,1,鬼火少年在轮回空间横冲直撞！莽得雅痞！,464703,加油把，加油君,https://c1.kuangxiangit.com/uploads/allimg/c190912/12-09-19141518-38742-100118754.jpg,2020-09-26T09:33:39.000Z,0
14,173224,1,"['宅文', '玄幻奇幻']",0.0,3,才不是玉藻前,690912,狐狸控,https://c1.kuangxiangit.com/uploads/allimg/c200414/14-04-20070103-34395-100122085.jpg,2020-09-22T14:00:01.000Z,0
